Q113922092	SAEM: A Serious Game for Emotional Regulation Problems in Adolescents	2022-01-01	P580
Q113922417	Short- and Long-term Health Effects of Air Pollution in Eastern Poland	2022-01-01	P580
Q113922478	Cone Beam CT (CBCT) Arthrogram of the Ankle in Assessement of Osteochondral or Cartilage Lesions	2022-01-01	P580
Q113922529	A Randomized Clinical Trial to Evaluate the Effects of Atorvastatin on Graves' Orbitopathy (GO): the STAGO-2 Study	2022-01-01	P580
Q113923934	Exercises on CIPN, Fatigue, and Quality of Life in Colon Cancer Patients Receiving Chemotherapy	2022-01-01	P580
Q113924416	A Clinical Utility Study of PrismRA for Rheumatoid Arthritis	2022-01-01	P580
Q113924663	Assesment of the Efficacy of Personalized Parent-child Psychotherapy in Children Under 3 Years Old	2022-01-01	P580
Q113924756	Usefulness of 18F-FDG PET/CT in the Initial Staging and Surveillance of Endometrial Cancer Patients	2022-01-01	P580
Q113925434	Endometriosis and Microvascular Dysfunction: Role of Inflammation	2022-01-01	P580
Q113925478	Pyloric or Pseudopyloric Metaplasia of the Corpus Mucosa in Autoimmune Gastritis	2022-01-01	P580
Q113925857	Supervised Group-based Walking Intervention Among Inactive Older Adults in Saudi Arabia	2022-01-01	P580
Q113926152	Health-promoting Conversations and Open-heart Surgery- an Intervention Model for Families	2022-01-01	P580
Q113927691	Comparison of PT-Cy at a Dose of 25 mg/kg/Day and PT-Cy at a Dose of 50 mg/kg/Day in GVHD Prophylaxis	2022-01-01	P580
Q113927700	Safety and Immunogenicity of Live Attenuated Varicella Vaccine in Healthy Population Aged ≥13 Years Old (2022-01-31)	2022-01-01	P580
Q113928251	TQB3616 Capsules Combined With Abiraterone Acetate Plus Prednisone in Metastatic Castration-Resistant Prostate Cancer	2022-01-01	P580
Q113929029	The Relationship of Bone Mineral Density With Balance, Functional Ambulation and Falls in Stroke Patients	2022-01-01	P580
Q113929353	Comparative Effects of Focused and Radial Shock-Wave Therapies in Hip Osteoarthritis.	2022-01-01	P580
Q113929373	Peripherel Perfusion Index to Predict Sepsis in Very Low Birth Weight Infants	2022-01-01	P580
Q113930063	Detection of CTC and ctDNA in the Diagnosis of Metastasis in Gastric Cancer	2022-01-01	P580
Q113931270	Postpartum Pain Experience and Attitudes About Opioid Prescribing	2022-01-01	P580
Q113931495	Correlation Analysis of Covid-19 IgG Antibody Level in Seminal Plasma and Semen Index	2022-01-01	P580
Q113932046	The PENG Block in Elective Hip Surgery and Its Effect on Postoperative Pain and Length of Stay.	2022-01-01	P580
Q113932424	Transplantation of Deceased Donors With COVID-19 Into COVID-19 Negative Recipients Utilizing Casirivimab and Imdevimab Antibody Cocktail	2022-01-01	P580
Q113936041	The Impact of Pcsk-9 Inhibition on PET CFR in Patients at High CV Risk	2022-01-01	P580
Q113936210	Vascular Thrombus Involvement in Nephroblastoma	2022-01-01	P580
Q113936313	Individualized Response-adaptive Radiation Dose Prescription in HNC Based on MRI	2022-01-01	P580
Q113936322	Laparoscopic Gastric Function Preserving Surgery Combined With Resection of the Anterior Lymphatic Drainage Area	2022-01-01	P580
Q113579270	Vondelmolen De Ceuster 2022	2022-01-01	P580
Q110800745	Tashkent City 2022	2022-01-01	P580
Q112155984	2022 Canel's-ZeroUno	2022-01-01	P580
Q112155999	2022 Supergiros-Alcaldía de Manizales	2022-01-01	P580
Q112291510	2022 WiV SunGod	2022-01-01	P580
Q112507802	The Little Orchestra	2022-01-01	P580
Q112585430	2022 Israel Cycling Academy	2022-01-01	P580
Q112683968	Belco-Van Eyck 2022	2022-01-01	P580
Q111914774	VC Morteau Montbenoit 2022	2022-01-01	P580
Q112302622	A.S.D. Women 2022	2022-01-01	P580
Q113923551	InFLUenza and the HEART An Investigation Into the Acute and Lasting Cardiac Effects of Influenza Infection	2022-01-01	P580
Q113923866	Effects of Recurrent PE on Women and Offspring	2022-01-01	P580
Q113924266	Time Limited Eating in Type 1 Diabetes	2022-01-01	P580
Q113924638	Telerehabilitation in Patients With Idiopathic Pulmonary Fibrosis	2022-01-01	P580
Q113924719	Effect of Oculomotor Exercise on Writing Capabilities on Autism	2022-01-01	P580
Q113924861	To Evaluate the Safety and Efficacy of TQB2858 Injection to the Subjects With Recurrent/Metastatic Nasopharyngeal Cancer	2022-01-01	P580
Q113926282	Radiofrequency Ablation on Pain Relief of Knee Osteoarthritis	2022-01-01	P580
Q113926852	When to Apply to Which Patient in MSC?	2022-01-01	P580
Q113927442	Correlation of Vitamin D Levels in Early Pregnancy With Gestational Diabetes and Pregnancy Outcomes	2022-01-01	P580
Q113927706	Early Versus Late Deflation of Distal Tourniquet in IVRA With and Without Ketorolac in Hand &amp; Forearm Surgery	2022-01-01	P580
Q113927728	16-Week Randomized Split-Face Efficacy Study of Cosmetic Formulations in Photoaged Pigmented Skin Subjects	2022-01-01	P580
Q113929159	Biological Markers for Post-Traumatic Stress Disorder	2022-01-01	P580
Q113929364	Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Skin Ulcer	2022-01-01	P580
Q113932654	Management of Plasma Cell Gingivitis by Two Surgical Techniques	2022-01-01	P580
Q113936068	Early Changes in Pain, Disease Activity, and Ultrasound Evidence of Inflammatory Synovitis in Patients Receiving JAK-inhibitor vs. TNF-inhibitor Therapy for Active Rheumatoid Arthritis: A Feasibility Study.	2022-01-01	P580
Q113936214	Evolution of the Quality of Life of Short Statured Children Treated With Growth Hormone : Evaluation at Adult Size	2022-01-01	P580
Q113937010	Electrical Impedance Tomography in Fatty Liver Detection	2022-01-01	P580
Q113937770	The Efficacy of Ultrasound-Guided Rhomboid Intercostal Block Versus Serratus Plane Block in Mastectomy.	2022-01-01	P580
Q113937820	Monitoring of Anti-SARS-CoV-2 (COVID 19) and Encapsulated Vaccination Patients With Thalassemic and Falcemic Syndromes	2022-01-01	P580
Q113937874	Short-term Use of Dapagliflozin to Protect Kidney Function in CKD Patients	2022-01-01	P580
Q113937993	COVID-19 Antibody Responses In Cystic Fibrosis (2022-01-01)	2022-01-01	P580
Q113938010	The Role of Circadian Rhythm in the Effect of Sleep Intervention on Obesity Prevention in Early Childhood	2022-01-01	P580
Q113938099	Water and Land-based Exercise for Children With Post COVID-19 Condition	2022-01-01	P580
Q113938612	The Role of Dopamine, Reward Learning and Prefrontal Activity in Expectation-induced Mood Enhancement	2022-01-01	P580
Q113938655	Radial Extracorporeal Shock Wave Therapy Versus High Power Pain Threshold Ultrasound Therapy in Supraspinatus Tendinitis	2022-01-01	P580
Q113939607	Using BioXmark™ in Gastroesophageal Cancer Surgery	2022-01-01	P580
Q113940049	The Effect of Education and Telephone Guidance at Colonoscopy	2022-01-01	P580
Q113940652	Danish Elder Lymphoma Patient Hematopoietic Investigation	2022-01-01	P580
Q113941446	Effect of HPV Integration on Prognosis of Young Women With CIN2 in China	2022-01-01	P580
Q113942837	Medium-Term Follow-Up of Alpha-D Cervical Disk Prosthesis	2022-01-01	P580
Q113942966	Virtual Gait System Intervention in Older People	2022-01-01	P580
Q113943970	Research About Impact of HPV Integration on the Prognosis of Women With Persistent HR-HPV Infection	2022-01-01	P580
Q113944384	Prospective Assessment of Cost-effectiveness and Side-effects of Depressive Patients Treated With ECT or TCA	2022-01-01	P580
Q113945212	Efficacy of the Use of Diaries in Intensive Care Units	2022-01-01	P580
Q113990138	Trendystyle Trends Only	2022-01-01	P580
Q114348982	Toda la sangre	2022-01-01	P580
Q114635850	Kenyan Riders 2022	2022-01-01	P580
Q115197172	Indonesian Esports Awards 2022	2022-01-01	P580
Q115582250	Croc! L'histoire évolutive, Paléospace l’Odyssée	2022-01-01	P580
Q115792446	Ningxia Sports Lottery Continental 2022	2022-01-01	P580
Q115794847	Massi Vivo-Conecta 2022	2022-01-01	P580
Q115870059	Assessing the Women's Movement Experience on the Lusophone Wikimedia	2022-01-01	P580
Q115907844	Matrix Powertag 2022	2022-01-01	P580
Q115917971	Korail Cycling Team 2022	2022-01-01	P580
Q115918577	St George Continental 2022	2022-01-01	P580
Q112078915	Macadam’s Cowboys &amp; Girls 2022	2022-01-01	P580
Q112782141	timeline of the Israeli–Palestinian conflict in 2022	2022-01-01	P580
Q113376059	2022 ATT Investments	2022-01-01	P580
Q113919049	Cetuxibab to Reduce Circulating Tumor Cells in Early Stage NSCLC	2022-01-01	P580
Q113921097	Lifestyle Weight Management Program: Interviews and Stakeholder Meetings.	2022-01-01	P580
Q113921961	Safety, Radiological and Patient Reported Outcomes of i-FACTOR+ Matrix Bone Graft Device - A Canadian, Multicenter, Post-Market Clinical Investigation	2022-01-01	P580
Q113922127	Understanding Performance: Enhancing Recovery as Surgeons	2022-01-01	P580
Q113923179	Mobile Health Intervention to Support Healthful Diet	2022-01-01	P580
Q113923491	A Study of HMBD-002, a Monoclonal Antibody Targeting VISTA, as Monotherapy and Combined With Pembrolizumab	2022-01-01	P580
Q112262133	ARA-Pro Racing Sunshine Coast 2022	2022-01-01	P580
Q111966910	Proximus-Alphamotorhomes 2022	2022-01-01	P580
Q112078600	Sprinter Nice Métropole 2022	2022-01-01	P580
Q111966063	Isorex 2022	2022-01-01	P580
Q112262023	VD Velden Adviseurs 2022	2022-01-01	P580
Q110623486	2022 Drone Hopper-Androni Giocattoli	2022-01-01	P580
Q113939408	A First-ever Research Collaboration to Neural Flexibility Development in Chinese Infants and Toddlers	2022-01-01	P580
Q113939504	A Clinical Trial to Evaluate Tolerability and Security of TQB2858 Injection in Subjects With Advanced Pancreatic Carcinoma	2022-01-01	P580
Q113941220	ENDOBARC-S Study: "Endovascular Branched Stent-grafts for Aortic ARCh Pathologies in Spain"	2022-01-01	P580
Q113941501	Effect of Education Based on The Health Belief Model on Healthy Lifestyle Behaviors in Individuals With Type 2 Diabetes	2022-01-01	P580
Q113942800	Evaluation of Non-Compressive Myelopathy in a Sample of Egyptian Patients	2022-01-01	P580
Q113943379	Effects of Group-based and Digitally Delivered CBT-I in Youth	2022-01-01	P580
Q113943717	A Study to Analyze Data on Metastatic Ovarian Cancer Using Multi-omics	2022-01-01	P580
Q113945178	Quality of the Cardio-pulmonary Resuscitation	2022-01-01	P580
Q113945646	Procedural Sedation for Pediatric Patients With Spinal Muscular Atrophy	2022-01-01	P580
Q114027976	Pakistan women's national road cycling team 2022	2022-01-01	P580
Q114354520	2022 Dukla Banská Bystrica	2022-01-01	P580
Q115061088	Prova prova sa sa	2022-01-01	P580
Q115121542	Waterbus line 21	2022-01-01	P580
Q115693850	Utsunomiya Blitzen 2022	2022-01-01	P580
Q115707168	7 Eleven Cliqq-air21 by Roadbike Philippines 2022	2022-01-01	P580
Q115707227	China Glory Continental Cycling Team 2022	2022-01-01	P580
Q115792767	Team Novak 2022	2022-01-01	P580
Q115793048	Eurocar GS Cycling Team 2022	2022-01-01	P580
Q115793064	Uijeongbu Cycling Team 2022	2022-01-01	P580
Q115794823	EvoPro Racing 2022	2022-01-01	P580
Q115807387	MENtoRISE Elite Team CFX 2022	2022-01-01	P580
Q115908376	Go for Gold Philippines 2022	2022-01-01	P580
Q115917883	XSpeed United Continental 2022	2022-01-01	P580
Q116297269	High Currency	2022-01-01	P580
Q111395796	Glassdrive-Q8-Anicolor 2022	2022-01-01	P580
Q111652249	Túnel do Amor	2022-01-01	P580
Q111950142	Zaaf 2022	2022-01-01	P580
Q110975328	Wildlife Generation Pro Cycling 2022	2022-01-01	P580
Q110975375	ProTouch 2022	2022-01-01	P580
Q111179501	Jan van Arckel 2022	2022-01-01	P580
Q111966003	Keukens Redant 2022	2022-01-01	P580
Q113923207	Study to Assess an Interphase Cycle With Flotetuzumab.	2022-01-01	P580
Q113924412	Effectiveness of Partially Hydrolyzed Guar Gum in Improving Fecal Characteristics in Long Term Care Facility Residents	2022-01-01	P580
Q113924516	SHR6390 Plus Nab-paclitaxel and Gemcitabine in Advanced/Metastatic Pancreatic Cancer	2022-01-01	P580
Q113924727	Camrelizumab Combined With Trastuzumab and Chemotherapy in Patients With HER2-positive Advanced Colorectal Cancer	2022-01-01	P580
Q113924790	Primary Headaches and Irritable Bowel Syndrome.	2022-01-01	P580
Q113925129	Obstructive Sleep Apnea Treatment With CPAP With and Without the Use of Expiratory Pressure Relief Technology	2022-01-01	P580
Q113925911	Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for Osteoporosis	2022-01-01	P580
Q113925912	Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Parkinson's Disease	2022-01-01	P580
Q113925971	The Specificity, Sensitivity and Clinical Correlation of CBA, CBA-TSA, RIPA and ELISA Assay in Detecting AChR and MuSK IgG	2022-01-01	P580
Q113926004	The Comparison of Proprioception and Gait Function Among Different Rotational Designs in Knee Arthroplasty	2022-01-01	P580
Q113926676	Assessment of Intracerebral Hematoma	2022-01-01	P580
Q113927064	Anti-VEGF in Real-world	2022-01-01	P580
Q113927973	Evaluation of Orthohepevirus C Infection as an Emerging Cause of Zoonotic Origin Disease	2022-01-01	P580
Q113928303	Total Versus Partial Omentectomy in the Treatment of Gastric Cancer	2022-01-01	P580
Q115118780	Exposición "Ramón J. Sender. Memoria bisiesta"	2022-01-01	P580
Q115641908	2022 meningitis outbreak in Durango, Mexico	2022-01-01	P580
Q115679754	Tashkent City Professional Cycling Team 2022	2022-01-01	P580
Q115694260	ARA Pro Racing Sunshine Coast 2022	2022-01-01	P580
Q115706557	2022 MG.K Vis Colors For Peace VPM	2022-01-01	P580
Q115792422	Team Skyline 2022	2022-01-01	P580
Q115792533	Tufo-Pardus Prostějov 2022	2022-01-01	P580
Q115793001	Nero Continental 2022	2022-01-01	P580
Q115912964	Equipo Continental San Luis 2022	2022-01-01	P580
Q115918010	Seoul Cycling Team 2022	2022-01-01	P580
Q115918064	Start Cycling Team 2022	2022-01-01	P580
Q115918430	MitoQ-NZ Cycling Project 2022	2022-01-01	P580
Q116389417	Jewish Film Heritage	2022-01-01	P580
Q66066535	Reinforcement Learning for Warfarin Dosing	2022-01-01	P580
Q102154034	The Role of Expectancy for Cognitive Enhancement in College Students Using Prescription Stimulants Nonmedically	2022-01-01	P580
Q107104310	The Tourist	2022-01-01	P580
Q107501059	Examining the Feasibility and Acceptability of a Tailored Version of a Mindfulness-Based Intervention (MBI) Among Youth Experiencing Homelessness (YEH)	2022-01-01	P580
Q107501419	Efficacy of Intra-articular Injections for the Treatment of Primary Glenohumeral Osteoarthritis(GHOA)	2022-01-01	P580
Q107974322	Sirolimus vs Corticosteroids in Treatment of Thyroid Eye Disease	2022-01-01	P580
Q108559182	Warped!	2022-01-01	P580
Q108973318	2022 Restaurant Suri-Carl Ras	2022-01-01	P580
Q112002363	2022 United States infant formula shortage	2022-01-01	P580
Q112229547	2022 HRE Mazowsze Serce Polski	2022-01-01	P580
Q113271249	2022 NiCe-OBOR	2022-01-01	P580
Q113364971	2022–23 Colorado Avalanche season	2022-01-01	P580
Q113459126	Colnago CM 2022	2022-01-01	P580
Q113509926	2022 BAI-Sicasal-Petro de Luanda	2022-01-01	P580
Q113275179	Nice Métropole Côte d'Azur 2022	2022-01-01	P580
Q113451392	ABTF Betão-Feirense 2022	2022-01-01	P580
Q113552838	Iceland women's national road cycling team 2022	2022-01-01	P580
Q113628309	Colouring Dresden	2022-01-01	P580
Q113892288	Endothelial Function in Mechanical Circulatory Support	2022-01-01	P580
Q113894453	Comparison of Captisol-Enabled™ Iohexol and Omnipaque™ in Patients With Impaired Renal Function Undergoing Coronary Angiography	2022-01-01	P580
Q113895856	Esketamine Sedation and Fentanyl Sedation in Pediatric Dental Patients	2022-01-01	P580
Q113911330	Patient-controlled Admissions to Inpatient Care	2022-01-01	P580
Q113912277	Personalized Management of Pancreatic Adenocarcinoma Using Patient-Derived Tumoroids	2022-01-01	P580
Q113917760	Mesenchymal Stem Cells for The Treatment of Knee Osteoarthritis (KOA).	2022-01-01	P580
Q113917966	Cemiplimab for Secondary Angiosarcomas	2022-01-01	P580
Q113918441	Implementing Circulating Tumor DNA Analysis at Initial Diagnosis to Improve Management of Advanced NSCLC Patients	2022-01-01	P580
Q113918941	Strengthening Contraceptive Counseling in Pakistan	2022-01-01	P580
Q113936909	Can Waveform and Flow Traces From Mechanical Insuflattion:Exsufflation (MI:E) be Used to Identify Laryngeal Responses to MI:E and Thus Optimise Treatment Algorithms?	2022-01-01	P580
Q113937765	Effect of Pentoxifylline and Zinc Co-administration in Patients With Oligoasthenoteratozoospermia	2022-01-01	P580
Q113937804	Elevated Liver Enzymes as a Predictor of Acute Kidney Injury in Hospitalized Patients With COVID-19	2022-01-01	P580
Q110624648	Movistar Women 2022	2022-01-01	P580
Q110641669	2022 Voster ATS Team	2022-01-01	P580
Q110645490	Andy Schleck-CP NVST-Immo Losch 2022	2022-01-01	P580
Q113579276	Provincie Antwerpen Cycling Team 2022	2022-01-01	P580
Q110624604	2022 Kern Pharma	2022-01-01	P580
Q111263680	Regioteam Noord-Holland Dames 2022	2022-01-01	P580
Q109011639	2022 Alpecin-Fenix	2022-01-01	P580
Q109138969	N768 road	2022-01-01	P580
Q109377403	Wikibase.Cloud	2022-01-01	P580
Q109441334	The Masked Dancer Germany	2022-01-01	P580
Q109564721	2022 Development Team DSM	2022-01-01	P580
Q109575577	Team NPV - Carl Ras Roskilde Junior 2022	2022-01-01	P580
Q109672808	Champeta, el ritmo de la Tierra	2022-01-01	P580
Q109771417	2022 Team Georg Berg	2022-01-01	P580
Q110062930	Gazprom-RusVelo 2022	2022-01-01	P580
Q110211096	Tiny Toons Looniversity	2022-01-01	P580
